Date,Open,High,Low,Close,Adj Close,Volume,Days
2017-09-18,142.619995,143.809998,142.600006,143.380005,132.904953,24427400,1007
2017-09-19,143.570007,143.690002,143.089996,143.380005,132.904953,16346300,1008
2017-09-20,143.529999,144.020004,143.259995,143.839996,133.33136,20244700,1009
2017-09-21,144.020004,144.259995,143.479996,143.690002,133.192291,17395900,1010
2017-09-22,143.669998,144.669998,143.559998,144.300003,133.757751,25203000,1011
2017-09-25,144.270004,144.940002,143.690002,144.5,133.94313,30012800,1012
2017-09-26,144.289993,145.149994,144.179993,144.610001,134.369659,28238100,1013
2017-09-27,145.630005,147.860001,145.160004,147.440002,136.999283,66351700,1014
2017-09-28,147.25,148.059998,146.779999,147.830002,137.361618,29291400,1015
2017-09-29,147.919998,148.429993,147.740005,148.179993,137.686798,21738700,1016
2017-10-02,148.309998,150,148.080002,150,139.377899,29772400,1017
2017-10-03,150.110001,150.330002,149.330002,150.330002,139.684586,28372800,1018
2017-10-04,150.089996,150.610001,149.389999,149.850006,139.238602,22024700,1019
2017-10-05,150.289993,150.630005,149.869995,150.259995,139.619507,22538500,1020
2017-10-06,149.710007,150.339996,149.570007,150.050003,139.424423,19350800,1021
2017-10-09,150.190002,150.679993,149.179993,149.429993,138.848297,13981300,1022
2017-10-10,149.929993,150.289993,149.410004,149.860001,139.247864,21951900,1023
2017-10-11,149.940002,150.190002,149.460007,149.75,139.14563,15137100,1024
2017-10-12,149.460007,150.009995,149.020004,149.639999,139.043411,17185600,1025
2017-10-13,149.919998,149.990005,149.229996,149.369995,138.792542,15464400,1026
2017-10-16,149.610001,150.350006,149.029999,149.240005,138.671753,20653100,1027
2017-10-17,149.270004,149.770004,148.5,148.809998,138.272186,18046800,1028
2017-10-18,149.5,149.910004,149.080002,149.520004,138.931946,20541700,1029
2017-10-19,148.770004,149.330002,148.169998,149.289993,138.718292,17164900,1030
2017-10-20,150.309998,150.410004,149.860001,149.979996,139.359344,25224500,1031
2017-10-23,150.149994,150.149994,148.699997,148.860001,138.31868,14676400,1032
2017-10-24,149.389999,149.779999,149.039993,149.169998,138.606689,17527700,1033
2017-10-25,148.940002,149,147.220001,148.449997,137.937698,27235300,1034
2017-10-26,148.940002,149.339996,148.509995,148.759995,138.225754,15205900,1035
2017-10-27,148.880005,149.910004,148.300003,149.789993,139.182861,32744100,1036
2017-10-30,148.880005,149.449997,147.389999,148.210007,137.714737,30524800,1037
2017-10-31,148.789993,149.830002,148.639999,149.259995,138.690353,22449400,1038
2017-11-01,150.5,150.529999,147.440002,148.270004,137.770447,31585500,1039
2017-11-02,148.240005,149.229996,147.720001,148.710007,138.179306,28176600,1040
2017-11-03,148.479996,148.960007,148.059998,148.610001,138.08638,22312700,1041
2017-11-06,148.75,149.380005,148.389999,148.779999,138.244354,15576800,1042
2017-11-07,148.800003,148.850006,146.539993,147,136.590378,29549300,1043
2017-11-08,146.660004,147.449997,145.839996,147.199997,136.77623,30682500,1044
2017-11-09,146.270004,147.389999,145.279999,146.679993,136.293076,40144400,1045
2017-11-10,146.710007,147.100006,146.350006,146.570007,136.190842,17823700,1046
2017-11-13,145.929993,146.820007,145.5,146.610001,136.227966,14680000,1047
2017-11-14,146.059998,146.490005,145.589996,146.210007,135.856323,19682200,1048
2017-11-15,145.350006,146.210007,144.5,145.630005,135.317413,23925200,1049
2017-11-16,146.210007,148.399994,146.190002,147.770004,137.305847,25889000,1050
2017-11-17,147.25,149.029999,147.169998,148.449997,137.937698,25816700,1051
2017-11-20,148.759995,149.580002,148.330002,149.529999,138.941254,22793000,1052
2017-11-21,150.199997,151.289993,150.059998,151.089996,140.390732,29392300,1053
2017-11-22,151.279999,151.770004,150.860001,150.889999,140.20491,14136600,1054
2017-11-24,151.210007,151.369995,150.770004,150.949997,140.260666,6816300,1055
2017-11-27,151.300003,151.619995,150.440002,150.490005,139.833206,18416900,1056
2017-11-28,151.020004,152.970001,150.660004,152.860001,142.035385,35898300,1057
2017-11-29,153.339996,154.210007,152.949997,153.369995,142.509277,38234200,1058
2017-11-30,154.100006,154.550003,153.279999,153.649994,142.769485,32230700,1059
2017-12-01,153.020004,153.710007,148.75,153.020004,142.184113,62734800,1060
2017-12-04,154.899994,155.410004,152.300003,152.449997,141.654465,36366800,1061
2017-12-05,151.399994,152.960007,150.919998,150.929993,140.242111,29667200,1062
2017-12-06,150.369995,151.190002,149.949997,150.220001,139.582367,21273800,1063
2017-12-07,151.309998,151.889999,150.020004,151.270004,140.558014,29675200,1064
2017-12-08,152.149994,152.279999,151.279999,151.410004,140.688095,20832400,1065
2017-12-11,151.429993,152.130005,151.020004,151.350006,140.632339,26654100,1066
2017-12-12,151.699997,151.929993,150.820007,150.880005,140.195648,25854800,1067
2017-12-13,150.809998,152.710007,150.809998,151.779999,141.031891,30082600,1068
2017-12-14,151.850006,152.199997,149.639999,150.100006,139.470917,32882600,1069
2017-12-15,151.050003,153.25,150.580002,152.240005,141.459305,42851600,1070
2017-12-18,153.669998,154.720001,153.460007,154.300003,143.373444,22714300,1071
2017-12-19,154.75,154.770004,152.820007,153.080002,142.239838,24313600,1072
2017-12-20,153.75,153.940002,152.839996,153.380005,142.518616,19042800,1073
2017-12-21,153.240005,154.020004,153.080002,153.470001,143.142578,16772600,1074
2017-12-22,153.380005,153.389999,152.800003,153.190002,142.881409,13599400,1075
2017-12-26,153,153.429993,152.899994,153.279999,142.965378,11949600,1076
2017-12-27,153.210007,153.949997,152.809998,153.130005,142.825439,15949900,1077
2017-12-28,153.240005,153.75,153.009995,153.729996,143.385117,10167300,1078
2017-12-29,154.149994,154.149994,152.389999,152.460007,142.200546,21006500,1079
2018-01-02,153.199997,153.970001,152.460007,153.899994,143.543625,20489600,1080
2018-01-03,153.869995,154.460007,153.520004,154.059998,143.692856,21836600,1081
2018-01-04,154.970001,155.149994,154.020004,154.470001,144.075272,14207100,1082
2018-01-05,154.880005,154.979996,153.940002,154.789993,144.373718,19883900,1083
2018-01-08,154.729996,155.270004,153.5,155.029999,144.597626,18457300,1084
2018-01-09,155.240005,155.5,154.729996,154.820007,144.401733,16571300,1085
2018-01-10,154.470001,155.169998,153.919998,154.839996,144.42038,18516800,1086
2018-01-11,155.070007,157.660004,154.979996,157.5,146.901382,26522400,1087
2018-01-12,157.679993,158.860001,157.470001,158.160004,147.517014,24089800,1088
2018-01-16,158.860001,159.410004,155.800003,156.139999,145.632904,27704700,1089
2018-01-17,156.800003,157.940002,156.279999,157.619995,147.013321,18571600,1090
2018-01-18,157.220001,157.5,156.389999,156.539993,146.006012,17903600,1091
2018-01-19,156.729996,158.690002,156.550003,158.600006,147.927414,31040900,1092
2018-01-22,158.399994,159.449997,158.309998,159.449997,148.720154,12702400,1093
2018-01-23,159.240005,160.300003,158.669998,159.960007,149.195847,16904600,1094
2018-01-24,160.360001,160.630005,158.399994,158.970001,148.272461,20340900,1095
2018-01-25,159.639999,159.919998,158.210007,159.029999,148.328415,20290900,1096
2018-01-26,159.529999,159.690002,158.770004,159.600006,148.860107,16120300,1097
2018-01-29,159.059998,159.860001,158.619995,158.699997,148.020615,18293300,1098
2018-01-30,157.660004,158.220001,156.729996,157.179993,146.60289,24533800,1099
2018-01-31,157.740005,158.419998,155.919998,156.360001,145.838104,27468900,1100
2018-02-01,155.729996,157.210007,155.529999,156.850006,146.295105,21413000,1101
2018-02-02,156.130005,156.149994,153.509995,153.830002,143.478348,33314100,1102
2018-02-05,152.669998,153.789993,147.860001,147.919998,137.966034,52622200,1103
2018-02-06,145.529999,150.369995,144.240005,149.690002,139.616974,69232400,1104
2018-02-07,149.610001,150.789993,148.610001,149.839996,139.756805,37101000,1105
2018-02-08,149.990005,150,145.440002,145.440002,135.652954,44704500,1106
2018-02-09,146.759995,147.940002,142.5,146.770004,136.893433,53315300,1107
2018-02-12,146.919998,148.919998,145.479996,148.160004,138.189911,36213900,1108
2018-02-13,147.380005,148.789993,146.899994,148.479996,138.488358,25021200,1109
2018-02-14,147.630005,151.520004,147.179993,151.149994,140.978683,36286900,1110
2018-02-15,152.220001,152.869995,150.559998,152.800003,142.51767,23773600,1111
2018-02-16,152.610001,154.289993,152.539993,153.339996,143.021317,27973900,1112
2018-02-20,152.550003,153.770004,151.669998,152.080002,141.846085,24046200,1113
2018-02-21,152.419998,154.809998,152.009995,152.240005,141.995331,26735500,1114
2018-02-22,152.809998,154.029999,151.910004,152,141.7715,16340000,1115
2018-02-23,152.979996,154.020004,152.149994,153.979996,143.618286,18065200,1116
2018-02-26,154.529999,155.259995,153.470001,154.990005,144.560303,15267700,1117
2018-02-27,155.179993,155.880005,152.75,152.759995,142.480362,18125500,1118
2018-02-28,153.139999,153.600006,150.309998,150.350006,140.232559,29951800,1119
2018-03-01,150.050003,151.570007,148.380005,149.949997,139.859451,38943200,1120
2018-03-02,148.710007,152.75,148.399994,152.350006,142.097977,31842300,1121
2018-03-05,151.820007,154.259995,151.470001,153.710007,143.36644,19603700,1122
2018-03-06,154.429993,155.389999,152.800003,155.369995,144.914703,17304000,1123
2018-03-07,154.460007,156.929993,154.220001,156.740005,146.192551,22684600,1124
2018-03-08,156.899994,157.470001,155.5,156.419998,145.894012,23391300,1125
2018-03-09,157.309998,159,156.869995,158.919998,148.22583,24927200,1126
2018-03-12,159.25,159.649994,158.490005,159.199997,148.486969,15310100,1127
2018-03-13,160,160.300003,158.139999,158.460007,147.796814,17757200,1128
2018-03-14,159.220001,159.389999,157.410004,157.710007,147.097229,18097500,1129
2018-03-15,158.100006,158.139999,156.369995,156.919998,146.360397,14172100,1130
2018-03-16,156.979996,158.270004,156.75,157.800003,147.181229,36000300,1131
2018-03-19,157.169998,157.210007,154.449997,156.279999,145.763504,25663000,1132
2018-03-20,156.669998,157.020004,155.770004,156.240005,145.726166,11418500,1133
2018-03-21,156.320007,158.259995,156.199997,157.149994,146.574921,22213500,1134
2018-03-22,155.660004,156.619995,153.309998,153.350006,143.360901,29774800,1135
2018-03-23,153.559998,153.940002,150,150.050003,140.275848,35744100,1136
2018-03-26,152.089996,153.380005,150.429993,153.330002,143.342163,28442400,1137
2018-03-27,153.660004,153.699997,149.710007,150.360001,140.565674,32820600,1138
2018-03-28,150.740005,151.350006,149.389999,150.309998,140.518906,26510900,1139
2018-03-29,151.080002,153.100006,150.75,151.830002,141.939941,22617700,1140
2018-04-02,151.520004,152.070007,147.179993,148.130005,138.480911,35040700,1141
2018-04-03,149.020004,150.600006,148.300003,150.25,140.46283,29857800,1142
2018-04-04,148.5,152.580002,148.270004,152.160004,142.248428,29619700,1143
2018-04-05,153.039993,153.610001,152.320007,153.419998,143.426331,17301600,1144
2018-04-06,152.369995,153.399994,149.149994,150.360001,140.565674,25762700,1145
2018-04-09,151.399994,152.600006,150.419998,150.539993,140.733948,18997000,1146
2018-04-10,152.139999,153.949997,151.669998,153.380005,143.388947,23420000,1147
2018-04-11,152.779999,154.309998,152.630005,153.710007,143.697449,14884600,1148
2018-04-12,154.429993,155.410004,153.929993,154.759995,144.679047,14413200,1149
2018-04-13,155.289993,155.330002,153.509995,153.949997,143.921814,19813600,1150
2018-04-16,154.839996,155.820007,154.110001,155.369995,145.249298,18846900,1151
2018-04-17,156.210007,157.490005,155.960007,157.059998,146.829224,18624200,1152
2018-04-18,157.520004,158.380005,157.160004,157.479996,147.221832,16974200,1153
2018-04-19,157.139999,157.539993,155.880005,156.389999,146.20282,16174500,1154
2018-04-20,156.050003,156.720001,155.149994,155.550003,145.417618,21480600,1155
2018-04-23,155.779999,156.289993,154.570007,155.320007,145.202576,13268200,1156
2018-04-24,155.899994,156.630005,153.190002,154.429993,144.370544,24859700,1157
2018-04-25,154.360001,154.800003,152.960007,154.199997,144.155548,21981400,1158
2018-04-26,154.419998,155.410004,153.940002,154.910004,144.81926,14862900,1159
2018-04-27,154.880005,155.369995,153.779999,154.690002,144.613602,17734300,1160
2018-04-30,155.020004,155.649994,153.289993,153.320007,143.33284,15624600,1161
2018-05-01,153.009995,154.289993,151.710007,154.070007,144.034027,24977500,1162
2018-05-02,153.779999,155.779999,153.679993,154.649994,144.576202,16786800,1163
2018-05-03,154.110001,154.5,152.160004,153.809998,143.790924,20985900,1164
2018-05-04,153.259995,156.5,152.800003,155.729996,145.585846,17927900,1165
2018-05-07,156.190002,157.860001,156.100006,157.050003,146.819901,16303500,1166
2018-05-08,156.919998,157.830002,156.75,157.830002,147.549057,17281200,1167
2018-05-09,158.009995,159.100006,157.380005,158.679993,148.343689,15758500,1168
2018-05-10,158.899994,160.169998,158.759995,159.529999,149.138321,15828700,1169
2018-05-11,159.550003,160.130005,159.039993,159.839996,149.428131,14413600,1170
2018-05-14,160.020004,160.690002,159.050003,159.229996,148.857849,15028500,1171
2018-05-15,158.710007,159.589996,158.169998,159.259995,148.88591,17544900,1172
2018-05-16,159.490005,161.320007,159.470001,160.919998,150.437775,21004400,1173
2018-05-17,161,162,160.75,161.660004,151.129593,18639700,1174
2018-05-18,161.949997,162.320007,161.550003,161.869995,151.325867,17579800,1175
2018-05-21,162.369995,163.240005,162.360001,162.940002,152.326233,15667300,1176
2018-05-22,163.259995,163.330002,161.630005,161.759995,151.223022,13212000,1177
2018-05-23,161.330002,162.279999,161.130005,161.970001,151.419357,14235700,1178
2018-05-24,161.919998,162.350006,160.619995,162.029999,151.475464,12785000,1179
2018-05-25,161.75,162.160004,161.470001,161.740005,151.204361,11150200,1180
2018-05-29,160.880005,162.229996,160.110001,161.520004,150.998734,20986900,1181
2018-05-30,162.360001,164.389999,162.360001,164.080002,153.391937,25169000,1182
2018-05-31,164.080002,164.380005,162.339996,162.770004,152.167313,28573700,1183
2018-06-01,163.830002,164.380005,163.279999,163.839996,153.167572,21108200,1184
2018-06-04,164.320007,164.710007,163.320007,164.710007,153.980911,14836000,1185
2018-06-05,164.550003,165.770004,164.339996,165.729996,154.934448,13283600,1186
2018-06-06,165.710007,166.929993,165.580002,166.929993,156.05629,16661300,1187
2018-06-07,167.110001,167.229996,165.229996,166.020004,155.205566,17571900,1188
2018-06-08,166.059998,166.610001,165.759995,166.520004,155.673004,17569800,1189
2018-06-11,166.639999,167.110001,166.289993,166.770004,155.906708,15923000,1190
2018-06-12,166.919998,167.940002,166.729996,167.529999,156.617233,16166700,1191
2018-06-13,167.770004,167.869995,166.619995,166.869995,156.000198,19853700,1192
2018-06-14,167.490005,167.839996,166.610001,167.759995,156.832214,19248100,1193
2018-06-15,167.240005,167.869995,166.529999,167.809998,156.878998,24922600,1194
2018-06-18,166.970001,168.610001,166.729996,168.600006,157.617523,18616500,1195
2018-06-19,167.550003,168.770004,166.539993,168.610001,157.626877,24605900,1196
2018-06-20,169.449997,170.199997,168.949997,169.970001,158.898315,19216900,1197
2018-06-21,169.979996,170.080002,167.770004,168.380005,157.41185,26946200,1198
2018-06-22,169.009995,169.199997,167.309998,167.820007,156.888336,33638200,1199
2018-06-25,167.240005,167.369995,164.139999,165.080002,154.326797,37005100,1200
2018-06-26,165.229996,166.660004,164.850006,166.039993,155.224289,20464000,1201
2018-06-27,166.210007,166.509995,163.309998,163.380005,152.737564,27511800,1202
2018-06-28,163.229996,164.220001,162.259995,163.880005,153.204941,26759100,1203
2018-06-29,164.309998,165.050003,163.610001,163.770004,153.102142,24146500,1204
2018-07-02,162.759995,164.960007,162.479996,164.899994,154.158539,24283600,1205
2018-07-03,164.75,165.699997,164.699997,164.960007,154.773071,13561300,1206
